cat_title,v_order,v_position,poem_text,poet_name,poem_id
غزل,1,0,چراغ روی تو را شمع گشت پروانه,حافظ,506
غزل,2,1,مرا ز حال تو با حال خویش پروا نه,حافظ,506
غزل,3,0,خرد که قید مجانین عشق می‌فرمود,حافظ,506
غزل,4,1,به بوی سنبل زلف تو گشت دیوانه,حافظ,506
غزل,5,0,به بوی زلف تو گر جان به باد رفت چه شد,حافظ,506
غزل,6,1,هزار جان گرامی فدای جانانه,حافظ,506
غزل,7,0,من رمیده ز غیرت ز پا فتادم دوش,حافظ,506
غزل,8,1,نگار خویش چو دیدم به دست بیگانه,حافظ,506
غزل,9,0,چه نقشها که برانگیختیم و سود نداشت,حافظ,506
غزل,10,1,فسون ما بر او گشته است افسانه,حافظ,506
غزل,11,0,بر آتش رخ زیبای او به جای سپند,حافظ,506
غزل,12,1,به غیر خال سیاهش که دید به دانه,حافظ,506
غزل,13,0,به مژده جان به صبا داد شمع در نفسی,حافظ,506
غزل,14,1,ز شمع روی تواش چون رسید پروانه,حافظ,506
غزل,15,0,مرا به دور لب دوست هست پیمانی,حافظ,506
غزل,16,1,که بر زبان نبرم جز حدیث پیمانه,حافظ,506
غزل,17,0,حدیث مدرسه و خانقه مگوی که باز,حافظ,506
غزل,18,1,فتاد در سر حافظ هوای میخانه,حافظ,506
غزل,1,0,سحرگاهان که مخمور شبانه,حافظ,507
غزل,2,1,گرفتم باده با چنگ و چغانه,حافظ,507
غزل,3,0,نهادم عقل را ره توشه از می,حافظ,507
غزل,4,1,ز شهر هستیش کردم روانه,حافظ,507
غزل,5,0,نگار می فروشم عشوه‌ای داد,حافظ,507
غزل,6,1,که ایمن گشتم از مکر زمانه,حافظ,507
غزل,7,0,ز ساقی کمان ابرو شنیدم,حافظ,507
غزل,8,1,که ای تیر ملامت را نشانه,حافظ,507
غزل,9,0,نبندی زان میان طرفی کمروار,حافظ,507
غزل,10,1,اگر خود را ببینی در میانه,حافظ,507
غزل,11,0,برو این دام بر مرغی دگر نه,حافظ,507
غزل,12,1,که عنقا را بلند است آشیانه,حافظ,507
غزل,13,0,که بندد طرف وصل از حسن شاهی,حافظ,507
غزل,14,1,که با خود عشق بازد جاودانه,حافظ,507
غزل,15,0,ندیم و مطرب و ساقی همه اوست,حافظ,507
غزل,16,1,خیال آب و گل در ره بهانه,حافظ,507
غزل,17,0,بده کشتی می تا خوش برانیم,حافظ,507
غزل,18,1,از این دریای ناپیداکرانه,حافظ,507
غزل,19,0,وجود ما معماییست حافظ,حافظ,507
غزل,20,1,که تحقیقش فسون است و فسانه,حافظ,507
غزل,1,0,ساقی بیا که شد قدح لاله پر ز می,حافظ,508
غزل,2,1,طامات تا به چند و خرافات تا به کی,حافظ,508
غزل,3,0,بگذر ز کبر و ناز که دیده‌ست روزگار,حافظ,508
غزل,4,1,چین قبای قیصر و طرف کلاه کی,حافظ,508
غزل,5,0,هشیار شو که مرغ چمن مست گشت هان,حافظ,508
غزل,6,1,بیدار شو که خواب عدم در پی است هی,حافظ,508
غزل,7,0,خوش نازکانه می‌چمی ای شاخ نوبهار,حافظ,508
غزل,8,1,کآشفتگی مبادت از آشوب باد دی,حافظ,508
غزل,9,0,بر مهر چرخ و شیوه او اعتماد نیست,حافظ,508
غزل,10,1,ای وای بر کسی که شد ایمن ز مکر وی,حافظ,508
غزل,11,0,فردا شراب کوثر و حور از برای ماست,حافظ,508
غزل,12,1,و امروز نیز ساقی مه روی و جام می,حافظ,508
غزل,13,0,باد صبا ز عهد صبی یاد می‌دهد,حافظ,508
غزل,14,1,جان دارویی که غم ببرد درده ای صبی,حافظ,508
غزل,15,0,حشمت مبین و سلطنت گل که بسپرد,حافظ,508
غزل,16,1,فراش باد هر ورقش را به زیر پی,حافظ,508
غزل,17,0,درده به یاد حاتم طی جام یک منی,حافظ,508
غزل,18,1,تا نامه سیاه بخیلان کنیم طی,حافظ,508
غزل,19,0,زان می که داد حسن و لطافت به ارغوان,حافظ,508
غزل,20,1,بیرون فکند لطف مزاج از رخش به خوی,حافظ,508
غزل,21,0,مسند به باغ بر که به خدمت چو بندگان,حافظ,508
غزل,22,1,استاده است سرو و کمر بسته است نی,حافظ,508
غزل,23,0,حافظ حدیث سحرفریب خوشت رسید,حافظ,508
غزل,24,1,تا حد مصر و چین و به اطراف روم و ری,حافظ,508
غزل,1,0,به صوت بلبل و قمری اگر ننوشی می,حافظ,509
غزل,2,1,علاج کی کنمت آخرالدواء الکی,حافظ,509
غزل,3,0,ذخیره‌ای بنه از رنگ و بوی فصل بهار,حافظ,509
غزل,4,1,که می‌رسند ز پی رهزنان بهمن و دی,حافظ,509
غزل,5,0,چو گل نقاب برافکند و مرغ زد هوهو,حافظ,509
غزل,6,1,منه ز دست پیاله چه می‌کنی هی هی,حافظ,509
غزل,7,0,شکوه سلطنت و حسن کی ثباتی داد,حافظ,509
غزل,8,1,ز تخت جم سخنی مانده است و افسر کی,حافظ,509
غزل,9,0,خزینه داری میراث خوارگان کفر است,حافظ,509
غزل,10,1,به قول مطرب و ساقی به فتوی دف و نی,حافظ,509
غزل,11,0,زمانه هیچ نبخشد که بازنستاند,حافظ,509
غزل,12,1,مجو ز سفله مروت که شیئه لا شی,حافظ,509
غزل,13,0,نوشته‌اند بر ایوان جنه الماوی,حافظ,509
غزل,14,1,که هر که عشوه دنیی خرید وای به وی,حافظ,509
غزل,15,0,سخا نماند سخن طی کنم شراب کجاست,حافظ,509
غزل,16,1,بده به شادی روح و روان حاتم طی,حافظ,509
غزل,17,0,بخیل بوی خدا نشنود بیا حافظ,حافظ,509
غزل,18,1,پیاله گیر و کرم ورز و الضمان علی,حافظ,509
غزل,1,0,مخمور جام عشقم ساقی بده شرابی,حافظ,511
غزل,2,1,پر کن قدح که بی می مجلس ندارد آبی,حافظ,511
غزل,3,0,وصف رخ چو ماهش در پرده راست ناید,حافظ,511
غزل,4,1,مطرب بزن نوایی ساقی بده شرابی,حافظ,511
غزل,5,0,شد حلقه قامت من تا بعد از این رقیبت,حافظ,511
غزل,6,1,زین در دگر نراند ما را به هیچ بابی,حافظ,511
غزل,7,0,در انتظار رویت ما و امیدواری,حافظ,511
غزل,8,1,در عشوه وصالت ما و خیال و خوابی,حافظ,511
غزل,9,0,مخمور آن دو چشمم آیا کجاست جامی,حافظ,511
غزل,10,1,بیمار آن دو لعلم آخر کم از جوابی,حافظ,511
غزل,11,0,حافظ چه می‌نهی دل تو در خیال خوبان,حافظ,511
غزل,12,1,کی تشنه سیر گردد از لمعه سرابی,حافظ,511
غزل,1,0,ای که بر ماه از خط مشکین نقاب انداختی,حافظ,512
غزل,2,1,لطف کردی سایه‌ای بر آفتاب انداختی,حافظ,512
غزل,3,0,تا چه خواهد کرد با ما آب و رنگ عارضت,حافظ,512
غزل,4,1,حالیا نیرنگ نقشی خوش بر آب انداختی,حافظ,512
غزل,5,0,گوی خوبی بردی از خوبان خلخ شاد باش,حافظ,512
غزل,6,1,جام کیخسرو طلب کافراسیاب انداختی,حافظ,512
غزل,7,0,هر کسی با شمع رخسارت به وجهی عشق باخت,حافظ,512
غزل,8,1,زان میان پروانه را در اضطراب انداختی,حافظ,512
غزل,9,0,گنج عشق خود نهادی در دل ویران ما,حافظ,512
غزل,10,1,سایه دولت بر این کنج خراب انداختی,حافظ,512
غزل,11,0,زینهار از آب آن عارض که شیران را از آن,حافظ,512
غزل,12,1,تشنه لب کردی و گردان را در آب انداختی,حافظ,512
غزل,13,0,خواب بیداران ببستی وان گه از نقش خیال,حافظ,512
غزل,14,1,تهمتی بر شب روان خیل خواب انداختی,حافظ,512
غزل,15,0,پرده از رخ برفکندی یک نظر در جلوه گاه,حافظ,512
غزل,16,1,و از حیا حور و پری را در حجاب انداختی,حافظ,512
غزل,17,0,باده نوش از جام عالم بین که بر اورنگ جم,حافظ,512
غزل,18,1,شاهد مقصود را از رخ نقاب انداختی,حافظ,512
غزل,19,0,از فریب نرگس مخمور و لعل می پرست,حافظ,512
غزل,20,1,حافظ خلوت نشین را در شراب انداختی,حافظ,512
غزل,21,0,و از برای صید دل در گردنم زنجیر زلف,حافظ,512
غزل,22,1,چون کمند خسرو مالک رقاب انداختی,حافظ,512
غزل,23,0,داور دارا شکوه‌ای آن که تاج آفتاب,حافظ,512
غزل,24,1,از سر تعظیم بر خاک جناب انداختی,حافظ,512
غزل,25,0,نصره الدین شاه یحیی آن که خصم ملک را,حافظ,512
غزل,26,1,از دم شمشیر چون آتش در آب انداختی,حافظ,512
غزل,1,0,ای دل مباش یک دم خالی ز عشق و مستی,حافظ,513
غزل,2,1,وان گه برو که رستی از نیستی و هستی,حافظ,513
غزل,3,0,گر جان به تن ببینی مشغول کار او شو,حافظ,513
غزل,4,1,هر قبله‌ای که بینی بهتر ز خودپرستی,حافظ,513
غزل,5,0,با ضعف و ناتوانی همچون نسیم خوش باش,حافظ,513
غزل,6,1,بیماری اندر این ره بهتر ز تندرستی,حافظ,513
غزل,7,0,در مذهب طریقت خامی نشان کفر است,حافظ,513
غزل,8,1,آری طریق دولت چالاکی است و چستی,حافظ,513
غزل,9,0,تا فضل و عقل بینی بی‌معرفت نشینی,حافظ,513
غزل,10,1,یک نکته‌ات بگویم خود را مبین که رستی,حافظ,513
غزل,11,0,در آستان جانان از آسمان میندیش,حافظ,513
غزل,12,1,کز اوج سربلندی افتی به خاک پستی,حافظ,513
غزل,13,0,خار ار چه جان بکاهد گل عذر آن بخواهد,حافظ,513
غزل,14,1,سهل است تلخی می در جنب ذوق مستی,حافظ,513
غزل,15,0,صوفی پیاله پیما حافظ قرابه پرهیز,حافظ,513
غزل,16,1,ای کوته آستینان تا کی درازدستی,حافظ,513
غزل,1,0,ای قصه بهشت ز کویت حکایتی,حافظ,516
غزل,2,1,شرح جمال حور ز رویت روایتی,حافظ,516
غزل,3,0,انفاس عیسی از لب لعلت لطیفه‌ای,حافظ,516
غزل,4,1,آب خضر ز نوش لبانت کنایتی,حافظ,516
غزل,5,0,هر پاره از دل من و از غصه قصه‌ای,حافظ,516
غزل,6,1,هر سطری از خصال تو و از رحمت آیتی,حافظ,516
غزل,7,0,کی عطرسای مجلس روحانیان شدی,حافظ,516
غزل,8,1,گل را اگر نه بوی تو کردی رعایتی,حافظ,516
غزل,9,0,در آرزوی خاک در یار سوختیم,حافظ,516
غزل,10,1,یاد آور ای صبا که نکردی حمایتی,حافظ,516
غزل,11,0,ای دل به هرزه دانش و عمرت به باد رفت,حافظ,516
غزل,12,1,صد مایه داشتی و نکردی کفایتی,حافظ,516
غزل,13,0,بوی دل کباب من آفاق را گرفت,حافظ,516
غزل,14,1,این آتش درون بکند هم سرایتی,حافظ,516
غزل,15,0,در آتش ار خیال رخش دست می‌دهد,حافظ,516
غزل,16,1,ساقی بیا که نیست ز دوزخ شکایتی,حافظ,516
غزل,17,0,دانی مراد حافظ از این درد و غصه چیست,حافظ,516
غزل,18,1,از تو کرشمه‌ای و ز خسرو عنایتی,حافظ,516
غزل,1,0,سبت سلمی بصدغیها فؤادی,حافظ,517
غزل,2,1,و روحی کل یوم لی ینادی,حافظ,517
غزل,3,0,نگارا بر من بی‌دل ببخشای,حافظ,517
غزل,4,1,و واصلنی علی رغم الاعادی,حافظ,517
غزل,5,0,حبیبا در غم سودای عشقت,حافظ,517
غزل,6,1,توکلنا علی رب العباد,حافظ,517
غزل,7,0,امن انکرتنی عن عشق سلمی,حافظ,517
غزل,8,1,تزاول آن روی نهکو بوادی,حافظ,517
غزل,9,0,که همچون مت به بوتن دل و ای ره,حافظ,517
غزل,10,1,غریق العشق فی بحر الوداد,حافظ,517
غزل,11,0,به پی ماچان غرامت بسپریمن,حافظ,517
غزل,12,1,غرت یک وی روشتی از امادی,حافظ,517
غزل,13,0,غم این دل بواتت خورد ناچار,حافظ,517
غزل,14,1,و غر نه او بنی آنچت نشادی,حافظ,517
غزل,15,0,دل حافظ شد اندر چین زلفت,حافظ,517
غزل,16,1,بلیل مظلم و الله هادی,حافظ,517
غزل,1,0,دیدم به خواب دوش که ماهی برآمدی,حافظ,518
غزل,2,1,کز عکس روی او شب هجران سر آمدی,حافظ,518
غزل,3,0,تعبیر رفت یار سفرکرده می‌رسد,حافظ,518
غزل,4,1,ای کاج هر چه زودتر از در درآمدی,حافظ,518
غزل,5,0,ذکرش به خیر ساقی فرخنده فال من,حافظ,518
غزل,6,1,کز در مدام با قدح و ساغر آمدی,حافظ,518
غزل,7,0,خوش بودی ار به خواب بدیدی دیار خویش,حافظ,518
